user,item,label
1884,40441,1
10853,3268,1
23260,14522,1
26201,33254,1
26032,23654,1
10446,5706,1
1491,17876,1
2172,7158,1
14431,6605,1
27165,12497,1
18825,14822,1
5,8615,1
13915,22016,1
23551,11513,1
15280,26281,1
1060,23844,1
3429,15955,1
2373,30992,1
2180,5992,1
4803,12648,1
10342,35542,1
11701,10736,1
4767,6551,1
16385,39819,1
28334,28580,1
8324,2995,1
8202,36969,1
1444,22423,1
10946,39659,1
4944,1992,1
1627,500,1
5886,16266,1
25802,14459,1
4018,747,1
7406,28209,1
18771,10220,1
22882,1518,1
10994,5873,1
5830,207,1
9444,7560,1
1666,21936,1
20312,1971,1
2390,17341,1
15954,360,1
9108,8191,1
5828,4162,1
28476,14595,1
10917,10607,1
11589,862,1
755,22,1
3755,39149,1
5779,2753,1
20643,34726,1
6954,29301,1
16591,8625,1
17782,775,1
14951,8834,1
24669,260,1
19201,8504,1
7621,13167,1
17600,17839,1
767,4142,1
7897,11670,1
2478,32502,1
15201,15544,1
2116,1114,1
1257,649,1
27762,29632,1
1241,19318,1
25926,18164,1
13823,16343,1
21587,11623,1
1256,21149,1
22984,114,1
19571,33270,1
1705,8572,1
2359,260,1
17514,7836,1
1442,19465,1
763,9383,1
13423,3187,1
25262,20360,1
4977,818,1
23011,10132,1
7660,1986,1
15020,2378,1
11348,24114,1
27439,25911,1
1874,24735,1
5747,13044,1
4541,13105,1
4894,23994,1
2856,8105,1
3166,36160,1
8842,2852,1
18609,11797,1
1874,4472,1
21733,30092,1
27557,4134,1
3158,1326,1
4159,28143,1
2425,30758,1
9635,12495,1
9012,25298,1
18168,14022,1
362,16970,1
5757,26819,1
6110,34057,1
11915,6338,1
22011,1523,1
5446,39164,1
11243,506,1
7551,35538,1
3675,4495,1
5761,34523,1
3018,35719,1
676,7643,1
25891,37539,1
2533,3062,1
24309,761,1
28830,27139,1
5207,7867,1
1055,3442,1
9463,2923,1
2255,2055,1
1017,4338,1
5526,39566,1
2692,19055,1
5386,30686,1
1444,15200,1
12660,15230,1
15582,5378,1
2492,28110,1
3102,30445,1
17531,22580,1
7374,40039,1
3112,4406,1
29181,16497,1
12729,1298,1
6074,1920,1
23060,31356,1
3893,207,1
26973,766,1
19334,3704,1
12403,39403,1
237,7614,1
3329,2714,1
14245,5515,1
2486,25075,1
3643,5567,1
5034,12645,1
9911,21235,1
2624,17449,1
12589,7590,1
20014,12716,1
4959,8153,1
614,428,1
4875,114,1
7642,20895,1
12923,25769,1
9467,18962,1
2202,27638,1
1395,34141,1
12180,9061,1
755,19456,1
10046,13728,1
4735,878,1
13136,36781,1
6456,615,1
5481,11579,1
9916,5450,1
2805,21055,1
1430,22612,1
24919,6760,1
3851,17819,1
19031,15836,1
14239,6540,1
3988,6375,1
13302,36434,1
7370,1162,1
9665,15674,1
4235,40167,1
12933,4806,1
3590,4656,1
5910,7991,1
8292,24168,1
21591,5637,1
2869,18466,1
18656,24186,1
4195,2623,1
10713,10352,1
6100,15674,1
23710,29576,1
17984,5920,1
15650,23914,1
13005,26552,1
3676,14756,1
6868,36508,1
6329,6204,1
238,35913,1
15512,6213,1
5350,5028,1
2850,189,1
1885,32676,1
7830,25570,1
2878,3295,1
1409,22706,1
2974,30208,1
18647,32250,1
23336,11057,1
5073,9283,1
14634,2285,1
828,3584,1
4212,22578,1
25538,26820,1
5230,9205,1
7470,29679,1
14870,7107,1
8237,1431,1
3652,421,1
6527,24755,1
10259,18060,1
28023,7554,1
27125,10443,1
29672,22711,1
21270,3399,1
13399,3447,1
10193,19602,1
4928,28960,1
8288,9868,1
20045,226,1
26496,24682,1
870,2049,1
9663,4849,1
1150,3498,1
3039,29472,1
16842,2062,1
5696,9921,1
9637,997,1
3068,3713,1
21173,3967,1
1741,6806,1
13027,21045,1
7127,552,1
8514,29682,1
8017,6580,1
8867,2096,1
16237,15273,1
7605,1460,1
1689,37067,1
7525,26863,1
14826,5450,1
26851,7565,1
10131,10047,1
7868,22546,1
28433,12028,1
28234,40339,1
5469,1052,1
26766,5516,1
6145,20313,1
5999,783,1
4585,4210,1
4963,37394,1
4805,5061,1
4898,9118,1
276,33385,1
1896,381,1
5910,37262,1
6352,14634,1
15729,35901,1
21625,1098,1
27462,2714,1
6203,11802,1
24635,2767,1
3792,15444,1
28810,706,1
15421,12372,1
17886,23911,1
14228,20374,1
9099,18354,1
2650,16215,1
14399,13430,1
2195,8963,1
9345,20192,1
6192,26964,1
4777,29964,1
21085,7995,1
3664,7496,1
6028,28675,1
3276,30473,1
10450,29992,1
29026,8787,1
11337,10657,1
13396,10724,1
18784,12839,1
18836,6607,1
6256,19571,1
4709,38927,1
1413,29337,1
14106,6845,1
9152,4376,1
7151,5492,1
29520,9477,1
13196,22700,1
238,546,1
951,1800,1
11365,6322,1
11026,25857,1
7412,13567,1
25385,421,1
2764,27419,1
22959,29733,1
1514,2234,1
1551,17621,1
9127,2608,1
15402,12188,1
362,4868,1
1852,28032,1
945,23877,1
4553,5990,1
1256,11402,1
22573,19527,1
4186,25344,1
1729,16808,1
2782,177,1
12099,19389,1
23494,5807,1
16057,4439,1
7108,38770,1
13216,541,1
25678,16217,1
6397,12990,1
6993,184,1
4586,25544,1
1032,9207,1
24711,33488,1
23121,1667,1
596,3755,1
10516,23173,1
5834,430,1
18796,7258,1
1027,40363,1
7073,3076,1
899,6350,1
23124,376,1
5011,1,1
7721,31537,1
7479,450,1
6664,2798,1
23276,7369,1
71,26231,1
23161,13312,1
569,10870,1
9584,37850,1
15238,17387,1
1016,27167,1
680,10207,1
5461,22342,1
21944,22817,1
3912,39204,1
2689,2222,1
7484,8588,1
650,8511,1
8649,34083,1
27879,24482,1
6880,29698,1
741,1692,1
17812,816,1
11242,29210,1
8403,2395,1
8533,32438,1
8199,31744,1
29112,31773,1
7448,28960,1
7605,17739,1
20379,37018,1
4448,8664,1
7905,13793,1
13980,5707,1
1518,7302,1
21424,32411,1
7039,25500,1
9963,17223,1
29769,7365,1
2855,1243,1
27212,785,1
3461,36951,1
2817,210,1
7059,5802,1
3156,37191,1
22991,31368,1
21653,3997,1
5126,9927,1
3034,14623,1
20558,35207,1
4665,2294,1
21706,1032,1
10263,18625,1
17227,17519,1
5085,3859,1
9539,1582,1
9078,35283,1
650,924,1
22919,14084,1
1674,4662,1
5591,5919,1
27082,1267,1
13415,28649,1
12673,7398,1
3200,6533,1
9695,5096,1
1220,2183,1
15776,11824,1
18253,9869,1
4631,26597,1
2248,20009,1
18579,8392,1
16503,12393,1
464,5674,1
6247,6214,1
28710,22180,1
4133,16662,1
8875,23532,1
25352,24022,1
15232,1948,1
5367,36850,1
17566,27929,1
22618,24369,1
14510,30157,1
4225,18282,1
19977,40928,1
1988,38680,1
9930,2005,1
17290,5470,1
33,33900,1
21639,35410,1
9485,25041,1
1719,31511,1
5824,29295,1
5146,39347,1
18952,7928,1
6577,32413,1
3080,17762,1
9261,850,1
7715,29737,1
16499,344,1
9881,13392,1
176,40778,1
2105,16561,1
7398,13948,1
19106,14195,1
16354,16125,1
4992,17842,1
27264,24846,1
416,6935,1
26076,16260,1
5666,33316,1
22954,2617,1
26206,39,1
7515,31906,1
17390,69,1
1257,40804,1
3444,31434,1
12273,6985,1
16916,69,1
6202,40720,1
230,4070,1
23384,21824,1
1060,11292,1
24958,32905,1
8405,69,1
16738,5394,1
1478,31322,1
7606,6363,1
3163,967,1
25675,34082,1
9776,35711,1
1773,39264,1
17582,9064,1
11125,7616,1
1214,13137,1
3456,14649,1
4401,12063,1
1410,34796,1
3041,5873,1
24346,430,1
17247,38649,1
1587,33483,1
3343,10737,1
732,7955,1
21459,7642,1
20355,1316,1
2905,226,1
1655,430,1
6267,22010,1
5804,17379,1
5004,29956,1
2901,69,1
1828,20671,1
14749,34885,1
18657,34578,1
750,27359,1
10416,13217,1
1559,4289,1
4803,2931,1
5400,25019,1
14877,25526,1
2142,33474,1
9757,23003,1
18991,29100,1
16500,13089,1
12257,17172,1
14898,16556,1
2975,3424,1
8905,1414,1
1653,15457,1
15944,10300,1
20084,3585,1
17333,40820,1
15470,7280,1
2656,5217,1
4090,8449,1
5276,79,1
8577,5217,1
16197,11495,1
5451,19169,1
1885,1667,1
3218,34282,1
26451,108,1
276,2478,1
21262,9702,1
9095,21057,1
2881,2131,1
16511,40602,1
2844,13504,1
17662,2411,1
4593,30039,1
23269,24019,1
9947,4179,1
11349,30603,1
14345,33727,1
14822,5217,1
1826,15394,1
5795,13900,1
12443,1321,1
2896,28002,1
9206,24234,1
6403,240,1
18129,8759,1
19614,4041,1
29061,19738,1
18282,11122,1
26006,9444,1
6848,33488,1
4972,9208,1
4474,7444,1
740,13105,1
270,40610,1
12461,31837,1
18455,32172,1
581,38411,1
9787,19548,1
23124,21731,1
8394,2192,1
9106,23347,1
16243,20399,1
20756,15743,1
9430,8787,1
10928,22219,1
7737,3456,1
6537,20962,1
14849,8794,1
19120,13754,1
24983,6050,1
519,22900,1
84,19701,1
17571,15678,1
2542,2055,1
26690,4686,1
942,1512,1
3149,13711,1
11877,189,1
27292,226,1
17997,7867,1
8439,4103,1
2978,7012,1
5333,23485,1
16326,10353,1
29031,10216,1
25138,10216,1
9296,6969,1
21731,1144,1
28145,6318,1
1589,7258,1
4698,2689,1
24670,800,1
3421,15955,1
11404,30118,1
7166,5291,1
15882,546,1
5355,16847,1
4609,9689,1
13510,24021,1
4549,6544,1
11810,36224,1
2323,430,1
8214,22565,1
10871,12517,1
16793,111,1
535,30298,1
2901,37350,1
10372,25203,1
22039,12949,1
9695,21170,1
13597,3695,1
20871,11047,1
3765,8239,1
5656,37307,1
19837,7502,1
14413,12856,1
1771,6831,1
18394,10118,1
1373,12512,1
12095,34906,1
18409,39837,1
28580,9244,1
16503,17172,1
2476,6334,1
13270,39355,1
5599,3553,1
7889,11611,1
27823,48,1
1273,19717,1
6037,14720,1
4687,2737,1
14317,9066,1
3147,14927,1
27869,23386,1
10848,10403,1
14100,15846,1
13283,1060,1
23829,30259,1
28519,15157,1
6023,13541,1
2105,18470,1
10476,25678,1
3626,16469,1
4418,402,1
1234,5807,1
17942,1158,1
14671,17226,1
7732,30995,1
11808,10323,1
7481,2714,1
4128,4712,1
1752,35489,1
9357,13086,1
906,12361,1
9204,19689,1
24892,15800,1
28968,26062,1
2380,18569,1
25841,11978,1
2189,33038,1
5874,14303,1
26103,13593,1
11096,439,1
5981,11624,1
22639,10747,1
29824,4013,1
27496,24595,1
5030,3101,1
3483,1078,1
2708,24017,1
25373,16305,1
22372,3786,1
10466,16489,1
10663,29340,1
4867,1271,1
18720,10449,1
2076,4401,1
27059,19666,1
3793,5033,1
3292,65,1
14051,6565,1
847,6883,1
14397,16615,1
8045,2695,1
71,5455,1
826,10370,1
1234,613,1
506,27651,1
29215,30177,1
2755,2460,1
15328,2741,1
17457,6971,1
7755,10094,1
2517,1534,1
28011,38950,1
11678,27677,1
26059,649,1
8937,16153,1
9750,24035,1
13888,9597,1
25822,5193,1
18462,5067,1
767,10885,1
2190,21695,1
5524,108,1
899,551,1
7336,1135,1
13621,23890,1
12799,2311,1
11988,3192,1
20543,7047,1
3052,3818,1
9669,39861,1
10123,16812,1
22156,20835,1
12708,34257,1
3727,16520,1
7997,5050,1
1175,1299,1
2909,15530,1
17771,16070,1
2716,24124,1
6935,2342,1
18270,1319,1
9081,9237,1
18616,4813,1
2486,357,1
22799,18994,1
19996,1631,1
326,2532,1
1801,1526,1
7583,1506,1
14749,39426,1
3952,30339,1
26884,25857,1
13678,24557,1
5983,3466,1
21507,2419,1
12361,1898,1
18465,10718,1
555,9886,1
882,20419,1
1225,11580,1
20450,556,1
17932,14005,1
24522,20620,1
8402,2370,1
3244,677,1
12072,5617,1
656,1148,1
13288,5887,1
4395,1105,1
3224,21198,1
1504,2059,1
772,5061,1
1227,5515,1
17068,34797,1
25385,904,1
741,20280,1
46,7860,1
8799,15154,1
4846,14630,1
10544,2071,1
1705,1960,1
776,5885,1
1393,21403,1
23164,7363,1
17571,3419,1
8525,11489,1
2812,9721,1
28161,8022,1
5605,34952,1
8739,546,1
11809,6859,1
5237,6905,1
11006,6322,1
17711,1920,1
11806,33310,1
3310,11580,1
13820,11202,1
5163,11138,1
17166,17815,1
14272,9398,1
758,6840,1
146,325,1
24614,23403,1
16523,21402,1
5398,12363,1
6963,37014,1
17362,19659,1
17581,12245,1
8096,29953,1
1681,16945,1
26899,3424,1
4381,10968,1
27636,25710,1
2345,23138,1
1139,8386,1
2466,24113,1
10049,3046,1
18356,10221,1
20001,23674,1
2843,4169,1
12360,37253,1
6716,30426,1
12325,6773,1
27363,202,1
12844,6901,1
6054,5900,1
2750,6012,1
25690,31037,1
935,1669,1
16677,1883,1
2315,3865,1
23888,40015,1
15904,10524,1
4642,5261,1
14254,3901,1
9908,21883,1
7803,370,1
16354,32481,1
6484,8239,1
8941,13928,1
2175,207,1
1205,30814,1
6835,3428,1
4338,7188,1
6144,17937,1
720,21872,1
4950,21302,1
13176,4659,1
2423,12405,1
2460,30232,1
15710,25366,1
25299,5017,1
1395,40005,1
583,3690,1
17733,21750,1
3329,10703,1
5878,1522,1
4040,2234,1
838,14883,1
24614,25277,1
1328,34694,1
2118,7438,1
972,13134,1
1075,159,1
667,21840,1
15529,5408,1
1587,747,1
20521,18497,1
3608,1837,1
24188,1718,1
14771,12838,1
1432,210,1
23426,1602,1
1569,8945,1
1333,630,1
4149,14525,1
23830,238,1
7473,7857,1
27033,2498,1
24657,735,1
579,37905,1
12746,10637,1
8523,8189,1
26042,1814,1
25151,32439,1
6562,14521,1
5241,19195,1
478,28130,1
4476,1889,1
8948,16463,1
1678,10208,1
15778,208,1
23022,14020,1
2825,1383,1
26172,6253,1
7857,2211,1
4608,16758,1
5541,4401,1
25396,810,1
12105,37190,1
5628,6564,1
423,13301,1
18319,30995,1
2991,4262,1
3348,35794,1
1267,7302,1
8012,14243,1
1051,14982,1
17283,2880,1
13276,14801,1
4542,2571,1
9227,13335,1
17677,15165,1
2744,37007,1
505,32221,1
26234,16060,1
12409,19523,1
3224,1096,1
6997,17600,1
2570,3254,1
27717,9518,1
7321,17712,1
7835,20021,1
5404,24300,1
21611,8944,1
3456,11822,1
9180,61,1
19830,3656,1
14001,38752,1
21168,5124,1
21660,7464,1
12773,24920,1
14736,4494,1
55,3299,1
325,13173,1
18040,13150,1
2366,2671,1
676,30931,1
945,6971,1
6155,11794,1
12489,171,1
12266,25448,1
3654,3583,1
12933,12518,1
15185,36272,1
4499,35004,1
19631,16903,1
13024,4579,1
29436,38401,1
21222,11877,1
20355,9514,1
27534,4876,1
19212,21994,1
2630,3268,1
459,34358,1
675,16490,1
9252,12516,1
1368,8204,1
16672,14364,1
5609,1111,1
1033,10237,1
17910,18643,1
3923,439,1
8771,5252,1
16893,5424,1
10222,4026,1
124,16408,1
168,10421,1
19282,1534,1
12409,23799,1
15828,3173,1
25020,6625,1
2383,19307,1
9209,37208,1
1092,3905,1
1051,16690,1
2294,9694,1
12758,10752,1
17394,16187,1
9526,4757,1
9642,25041,1
626,18664,1
2114,37326,1
3481,1221,1
2501,2389,1
28137,10415,1
29085,8020,1
543,2454,1
709,20328,1
15062,3631,1
16471,3374,1
3044,5990,1
23358,450,1
1680,23810,1
4999,9251,1
470,7300,1
8328,10208,1
6372,107,1
12855,29575,1
1315,35647,1
23070,21678,1
18718,3985,1
3028,25241,1
28222,35924,1
15108,26057,1
286,2224,1
503,17340,1
76,5430,1
16677,36949,1
10456,14351,1
3908,3035,1
16487,1861,1
19676,1059,1
1971,38714,1
19476,3630,1
24799,17812,1
26202,5426,1
12772,4515,1
19870,19795,1
2382,2360,1
1436,38115,1
14347,3130,1
7391,2353,1
8096,4704,1
26837,18232,1
9590,14504,1
4139,2333,1
18388,5694,1
1242,13254,1
10570,10437,1
15727,2689,1
1480,15368,1
16171,18287,1
34,1277,1
724,5727,1
17591,21937,1
5618,26298,1
2294,36358,1
13890,10234,1
3688,7085,1
2779,40963,1
10884,6546,1
2998,29800,1
6691,40323,1
11157,20114,1
8912,23799,1
10819,16478,1
9049,31594,1
7636,28806,1
8054,14512,1
21115,2341,1
971,3211,1
7066,18180,1
11046,4062,1
25065,2143,1
5306,1864,1
750,7274,1
27132,27129,1
2062,9488,1
1323,108,1
12283,16013,1
9186,14216,1
20987,1070,1
1390,7237,1
28109,860,1
16974,39720,1
13353,7894,1
21039,5562,1
11129,28578,1
4789,17434,1
12492,7047,1
2189,30604,1
10447,450,1
18572,12703,1
629,7609,1
4150,22162,1
28959,13948,1
13011,23361,1
9308,26038,1
23395,33141,1
1843,34677,1
230,26307,1
24746,10668,1
1532,439,1
10980,517,1
4333,5099,1
1214,9703,1
276,75,1
2857,2089,1
1691,195,1
25707,18901,1
2889,27127,1
23496,4833,1
176,3678,1
23487,39773,1
16629,3046,1
76,13260,1
335,1321,1
2216,1768,1
20513,13048,1
607,33764,1
20566,14992,1
4427,8172,1
25468,6084,1
3600,31474,1
4374,29187,1
8897,2294,1
5943,22331,1
3461,7138,1
12817,6089,1
16860,9298,1
607,32526,1
4647,34052,1
1060,2693,1
189,6565,1
5314,16500,1
1322,32494,1
13369,2754,1
8311,12106,1
16315,7090,1
3715,238,1
12495,36421,1
23306,2949,1
10510,27242,1
9966,326,1
8593,24979,1
1523,7236,1
15962,3043,1
21241,19507,1
7352,533,1
5719,5985,1
15358,11226,1
19140,26491,1
21477,21262,1
4550,5600,1
1970,36286,1
3717,1316,1
21605,107,1
2175,33042,1
4149,4550,1
6785,6413,1
20467,40321,1
2796,28554,1
4449,2233,1
7291,12381,1
1104,28194,1
23384,9151,1
17112,430,1
17223,8386,1
21172,37934,1
17618,20367,1
4524,2493,1
7859,5448,1
6837,22058,1
3789,26703,1
1114,5919,1
2600,17966,1
121,15978,1
2125,12810,1
16587,5784,1
14670,8438,1
20321,3925,1
17143,23347,1
10911,12748,1
1811,27301,1
5725,15167,1
5268,15480,1
2499,6045,1
8932,16844,1
28818,179,1
6223,22994,1
24413,367,1
2368,582,1
18649,7153,1
707,965,1
10056,29569,1
5479,28517,1
25455,24088,1
9453,29853,1
5150,11190,1
17843,1049,1
1825,226,1
6291,23753,1
12741,2353,1
3000,24863,1
12017,40527,1
1519,9784,1
15836,1700,1
28433,32722,1
13663,3224,1
4653,13913,1
7905,35424,1
21099,25662,1
1463,33473,1
3209,39746,1
11075,18976,1
8044,1612,1
32,23601,1
24262,10835,1
2142,8823,1
668,8871,1
890,27362,1
13024,3115,1
20178,32258,1
5152,16462,1
1757,10885,1
15734,34285,1
2828,13094,1
2474,23354,1
4050,11858,1
1510,2295,1
24958,5691,1
4893,63,1
890,33422,1
3504,16614,1
3645,22558,1
24723,3029,1
21802,517,1
5910,31598,1
5966,18475,1
5790,13499,1
12579,2199,1
1436,314,1
10169,2395,1
4777,10347,1
4576,18573,1
18730,9542,1
2714,23498,1
21197,7213,1
3968,15918,1
12948,36128,1
3888,526,1
4306,4660,1
20686,19452,1
10980,10756,1
14456,20046,1
1832,1997,1
733,19789,1
11215,11135,1
19354,15071,1
20084,30962,1
16954,21257,1
769,15780,1
24378,11321,1
12920,12550,1
3262,30989,1
2689,3674,1
2773,10453,1
18836,4019,1
2019,16701,1
5675,15514,1
3995,16994,1
15128,159,1
15932,37754,1
2912,37497,1
415,1568,1
26326,31139,1
10045,7748,1
16568,25607,1
1908,7928,1
12896,14870,1
10962,18077,1
6362,5789,1
12027,13511,1
20082,3410,1
27718,14807,1
16299,9442,1
9280,254,1
12860,11781,1
4638,1115,1
12169,8598,1
18567,649,1
13648,10175,1
24117,13282,1
7999,40468,1
22050,31673,1
15438,2911,1
15008,22849,1
6273,4564,1
1212,3631,1
25440,39412,1
607,11972,1
11097,7941,1
16582,1265,1
2217,30661,1
8660,716,1
7288,8312,1
1809,23556,1
500,14124,1
16106,16926,1
3188,5004,1
9444,400,1
589,37025,1
7463,1375,1
6182,34884,1
4716,30116,1
2125,2909,1
17860,26830,1
5245,25667,1
5783,20436,1
22192,14342,1
3018,16043,1
309,7822,1
4752,13216,1
15498,11882,1
28759,2399,1
1161,706,1
6162,6745,1
707,3796,1
25761,471,1
15344,955,1
1233,2083,1
24073,31743,1
338,20140,1
28066,30344,1
23065,17309,1
15764,30764,1
16549,27652,1
2984,5546,1
1043,18360,1
7137,17936,1
24844,19931,1
18632,14647,1
18318,14574,1
29647,31330,1
24965,34501,1
9807,36052,1
22450,28755,1
16925,383,1
2763,15165,1
1775,22287,1
11586,37502,1
13795,26309,1
18963,9372,1
9612,38315,1
2630,1836,1
28205,7113,1
3980,395,1
6762,5291,1
10705,8696,1
23035,10110,1
3594,31944,1
11122,9208,1
29614,32053,1
6972,5817,1
27647,19158,1
3028,30654,1
25142,24405,1
3165,33994,1
7016,7752,1
20885,34293,1
3035,26734,1
7005,33550,1
378,40052,1
3379,10933,1
14208,785,1
23652,26102,1
24580,16586,1
335,10742,1
9036,23823,1
16416,4715,1
28476,20095,1
14564,19767,1
20684,13105,1
543,4210,1
12433,24136,1
5644,279,1
14298,28740,1
6591,15045,1
7090,10621,1
12015,2141,1
9210,37351,1
5328,17372,1
5666,35196,1
1282,2288,1
27447,22728,1
2563,26994,1
20660,36880,1
5659,2397,1
3659,40287,1
17648,10688,1
4381,8329,1
7851,36161,1
12151,40370,1
8894,38603,1
3362,22,1
13713,12910,1
7035,26549,1
1176,1991,1
22271,649,1
16333,25359,1
18424,8085,1
274,13278,1
21756,1058,1
1149,12334,1
18260,13041,1
4918,4438,1
26184,1285,1
29554,740,1
23977,706,1
3247,5143,1
7795,19282,1
2434,4346,1
17216,1295,1
340,6784,1
19096,19748,1
646,979,1
17152,13646,1
13989,9333,1
12205,240,1
20066,30069,1
3577,5251,1
28978,2010,1
270,29694,1
4743,12598,1
2728,15393,1
4161,21700,1
6283,1935,1
4622,507,1
10570,5664,1
1790,529,1
3131,614,1
8902,28307,1
466,25128,1
5780,36517,1
6524,1135,1
2538,23408,1
2333,1997,1
10237,14378,1
4082,1883,1
12556,24066,1
1244,8359,1
5515,9750,1
3604,39869,1
7211,20948,1
4354,24414,1
21608,10977,1
6201,31121,1
808,1318,1
29746,13341,1
7904,28610,1
21669,2914,1
6434,6656,1
5228,4508,1
12614,18900,1
10298,2217,1
10548,11236,1
19631,14567,1
124,2695,1
786,34555,1
67,12014,1
8199,36770,1
6280,932,1
6654,16096,1
9406,7218,1
18204,15236,1
24966,26457,1
9645,39688,1
11585,33244,1
4955,7630,1
4818,25147,1
3170,19615,1
11751,6151,1
11977,1907,1
3108,4107,1
12405,12316,1
21659,7145,1
12427,28894,1
16505,14466,1
10617,5201,1
9694,12370,1
270,20641,1
5410,4381,1
12276,13595,1
13413,13083,1
7084,389,1
4911,39507,1
5765,10036,1
3722,31511,1
20928,5596,1
25766,15269,1
4844,13590,1
23816,5602,1
5859,13117,1
758,35618,1
1444,9665,1
3426,15390,1
1963,15888,1
7039,965,1
5579,1377,1
19317,3856,1
3343,25136,1
1458,2749,1
8509,2341,1
24520,23657,1
21456,273,1
1864,17639,1
2572,27882,1
3035,1045,1
12525,354,1
340,39449,1
3248,21680,1
442,633,1
2717,12242,1
11055,15168,1
840,16151,1
15328,29980,1
11370,2550,1
8739,9221,1
14176,15681,1
6309,1894,1
19888,4640,1
27381,28466,1
9666,25238,1
9147,40931,1
17485,4900,1
711,1149,1
699,29525,1
1538,2089,1
6835,12839,1
19584,16010,1
1182,4271,1
22620,14595,1
19662,11910,1
19940,7894,1
3969,5647,1
22170,25966,1
8495,14338,1
7489,24515,1
4609,7715,1
5247,205,1
24408,8759,1
13985,10538,1
9622,29264,1
1522,31302,1
1297,13635,1
19121,7290,1
518,13590,1
17012,28548,1
10457,13796,1
1204,4852,1
20706,9592,1
23986,12507,1
6163,9207,1
2832,35021,1
20812,2055,1
5375,29841,1
16729,6079,1
9301,40822,1
950,21029,1
9117,39863,1
28978,30089,1
2763,27812,1
1667,20047,1
1894,4354,1
