user,item,label
11484,32713,1
3107,13403,1
18650,37383,1
9026,6834,1
6936,310,1
2366,13693,1
5167,9893,1
13455,33731,1
106,514,1
3247,27497,1
9501,1632,1
21764,8026,1
24116,15424,1
10675,2404,1
16609,16102,1
8166,9596,1
2728,15584,1
17078,30410,1
10266,21407,1
5750,38067,1
15079,12978,1
6629,14495,1
22785,15439,1
12443,6318,1
807,9693,1
7317,8445,1
12946,2700,1
19063,19600,1
1150,12633,1
22300,207,1
29839,1050,1
15893,4845,1
3629,9966,1
1120,6326,1
12714,21106,1
15063,12942,1
8332,706,1
13547,8082,1
11141,5824,1
28870,21394,1
12136,18990,1
3843,29925,1
974,30,1
9278,8354,1
29735,17380,1
1833,1965,1
5952,2198,1
12955,35840,1
26439,593,1
8845,29269,1
1045,546,1
8237,1631,1
5882,11677,1
27987,29504,1
6064,258,1
15229,33512,1
718,34829,1
1257,15581,1
19204,5802,1
15020,1331,1
755,13017,1
3942,4305,1
27742,437,1
23066,22929,1
17582,1840,1
23094,14496,1
3131,3762,1
6541,13018,1
786,17857,1
124,37234,1
11325,37431,1
2278,8253,1
13865,38927,1
6598,18836,1
7205,6079,1
18077,3573,1
22382,12777,1
1727,9885,1
10238,6837,1
29763,37487,1
8604,31035,1
6236,1359,1
17685,29406,1
14382,37326,1
5575,6059,1
509,6420,1
13693,31878,1
9760,4903,1
24603,35978,1
14242,1423,1
10429,39486,1
6115,6032,1
10334,1736,1
2154,19312,1
1432,27651,1
18474,34029,1
8279,7998,1
7038,39519,1
543,6514,1
8795,24720,1
16425,16506,1
25340,4165,1
25788,11105,1
310,11437,1
11090,1033,1
2195,4168,1
26125,10848,1
21358,6634,1
9714,12419,1
8969,8158,1
4637,16886,1
5111,1334,1
8669,5803,1
2784,28160,1
27275,8130,1
9722,14708,1
6772,6999,1
27937,4399,1
18779,4315,1
5729,2431,1
28407,27069,1
8369,16991,1
3550,2423,1
23858,4877,1
21191,12166,1
10211,35665,1
14628,69,1
4803,27121,1
2778,18962,1
399,18137,1
25544,20074,1
6283,5768,1
1855,48,1
5932,25156,1
19677,25527,1
22624,2224,1
9071,2205,1
19046,21133,1
12428,21447,1
9444,4773,1
14532,40499,1
13157,8290,1
12341,8855,1
20154,8125,1
7609,19133,1
21402,13508,1
18103,6426,1
1835,1071,1
19971,17182,1
2189,10646,1
23540,14280,1
22039,18415,1
1264,3593,1
28069,1755,1
28736,22786,1
21117,15782,1
1176,15168,1
13696,37424,1
880,33772,1
1512,28451,1
1937,36928,1
3970,6996,1
33,18076,1
373,26975,1
26015,418,1
2622,32058,1
7429,2152,1
9322,33257,1
6531,18250,1
390,2855,1
15318,13825,1
24306,2498,1
628,30477,1
598,18882,1
12709,1182,1
13482,13588,1
3688,29999,1
2910,30658,1
8702,13318,1
3261,23203,1
25480,49,1
3228,706,1
11364,36417,1
6565,14983,1
25492,27356,1
2118,9582,1
20057,38865,1
18730,249,1
25097,4773,1
2624,34250,1
13774,14298,1
1027,4980,1
12353,1071,1
10626,6627,1
14001,383,1
5748,2461,1
3462,9613,1
1429,1545,1
17182,7167,1
2374,1906,1
12161,15871,1
3514,5000,1
18045,29280,1
16241,63,1
1072,30108,1
28734,21017,1
4023,2893,1
24984,34672,1
7048,33570,1
25825,38239,1
1752,1984,1
3193,7583,1
3722,3438,1
469,17670,1
28557,25493,1
4635,2196,1
6513,6404,1
3732,140,1
23093,18063,1
3185,34231,1
503,29487,1
22494,4307,1
10994,8998,1
2873,11809,1
9383,32908,1
3289,24648,1
2897,9844,1
635,10050,1
124,2801,1
4228,7729,1
3713,33585,1
1239,21394,1
21607,25369,1
12185,8409,1
3453,2803,1
1286,13736,1
1188,17816,1
5776,9191,1
16655,33872,1
26126,1091,1
22267,6771,1
23114,5528,1
7901,14200,1
8095,5313,1
16528,14705,1
19500,10417,1
1045,9436,1
17074,15969,1
12764,2398,1
21824,3265,1
25102,17080,1
20793,30335,1
10857,207,1
9103,37720,1
7393,444,1
8146,22861,1
632,16363,1
14269,7508,1
9925,262,1
28736,11094,1
5132,2584,1
4551,23490,1
11591,7191,1
1435,32527,1
2324,6082,1
1702,27997,1
397,8768,1
6552,1580,1
4030,17501,1
13157,3466,1
18825,37249,1
5245,2502,1
9709,13307,1
12188,7307,1
20597,31472,1
13235,25691,1
777,18837,1
3755,13157,1
16234,19101,1
23819,7837,1
746,5789,1
16169,32569,1
14835,16230,1
25547,13667,1
741,31979,1
12737,31368,1
12327,30930,1
3923,11313,1
2920,3957,1
2934,16664,1
15635,260,1
22563,11243,1
7318,21765,1
3437,16458,1
13146,15603,1
17489,23892,1
1129,12129,1
18186,8517,1
9382,34824,1
11959,3635,1
19192,34221,1
782,12490,1
174,507,1
13076,12488,1
4917,9244,1
5619,38924,1
1266,5033,1
2216,31102,1
1486,36490,1
6077,12758,1
5539,6673,1
3482,16333,1
21055,33178,1
1885,5994,1
279,10932,1
19583,16571,1
651,297,1
15476,6221,1
7581,11890,1
19361,1012,1
14450,10295,1
1926,23355,1
935,17732,1
28536,1727,1
24850,6439,1
2796,32874,1
1442,10015,1
6840,23900,1
1850,1422,1
22042,22218,1
2015,13359,1
10567,25983,1
16356,8634,1
11312,13919,1
17332,16704,1
19516,6721,1
27496,27185,1
11398,26040,1
4354,1803,1
1150,13787,1
8000,35799,1
428,14172,1
24678,36700,1
5866,4363,1
16216,22032,1
1371,11862,1
8423,40171,1
27361,14504,1
9712,39213,1
16124,28980,1
8593,4129,1
4950,8072,1
1760,30200,1
11738,5350,1
6689,1781,1
25916,26155,1
9735,5920,1
13301,15428,1
24136,15447,1
23943,25690,1
16431,1685,1
18910,236,1
17356,33096,1
989,12774,1
20781,3441,1
2711,12524,1
2064,23418,1
11542,7054,1
1589,3206,1
3182,3893,1
5358,25126,1
23694,3881,1
22207,990,1
4121,3102,1
67,6878,1
4429,8529,1
22919,248,1
9825,448,1
27035,383,1
21586,3102,1
4264,22674,1
23622,21318,1
21965,4986,1
20393,38643,1
10607,35770,1
632,5823,1
14675,226,1
3232,721,1
2209,25132,1
2062,1223,1
8374,100,1
2068,12090,1
28864,3976,1
335,1728,1
22342,22899,1
9356,28652,1
9739,25556,1
707,7440,1
10417,10420,1
583,14924,1
27022,258,1
71,5871,1
23550,11377,1
7534,1207,1
6905,5242,1
7651,6783,1
20712,34301,1
29211,6494,1
23599,1942,1
7795,16094,1
3824,310,1
25727,38257,1
12198,17482,1
15295,33299,1
7462,2229,1
10891,9449,1
14875,9563,1
12048,24582,1
20051,14204,1
3132,15976,1
9610,31015,1
3647,11608,1
3830,2831,1
15673,26175,1
707,15159,1
1234,32417,1
7265,19851,1
14483,4690,1
6606,226,1
6153,23680,1
22392,26169,1
21507,260,1
9930,13688,1
6543,3130,1
27528,9564,1
14695,27808,1
8069,19734,1
13507,10220,1
5178,26596,1
607,4159,1
10319,5920,1
4320,21971,1
1106,6768,1
14848,23939,1
12372,546,1
3491,37797,1
10202,20864,1
13714,33458,1
14567,33281,1
13234,21926,1
17148,9801,1
3134,36498,1
4560,3230,1
11940,1638,1
3965,22682,1
11183,2217,1
4302,2879,1
19647,6318,1
1845,8992,1
6771,16631,1
2098,15581,1
2351,14102,1
13530,7298,1
10293,637,1
1554,8695,1
3688,809,1
6851,28317,1
19695,22491,1
2881,9283,1
774,34530,1
2714,25640,1
7549,7478,1
2542,24849,1
7835,24023,1
2049,383,1
814,6382,1
8851,8031,1
14440,668,1
58,38819,1
1088,5532,1
730,6318,1
1988,17422,1
4485,526,1
7292,374,1
6144,20922,1
2631,6815,1
22580,35774,1
7295,14115,1
20973,9064,1
895,22845,1
18154,9287,1
15784,26521,1
25874,421,1
6331,14763,1
17070,32837,1
20803,360,1
2125,5034,1
3396,9258,1
2118,1182,1
26217,37258,1
24219,12763,1
9,6170,1
1930,6876,1
6517,2019,1
7835,18701,1
5434,10245,1
12353,14099,1
3088,10923,1
1032,1886,1
26379,7023,1
619,27145,1
4573,6530,1
4603,5526,1
4228,6090,1
4580,23581,1
18976,754,1
24250,3678,1
12223,1700,1
10696,17519,1
8729,14780,1
15641,8136,1
27527,27387,1
15119,2217,1
6993,641,1
4027,49,1
10686,309,1
19299,732,1
5131,7400,1
4997,37266,1
1388,4833,1
3119,40680,1
15003,5057,1
4207,1235,1
12136,17580,1
1432,5347,1
12740,1010,1
1728,29590,1
6877,20510,1
10367,18476,1
25677,4826,1
28143,29438,1
20753,10951,1
844,17214,1
2768,24451,1
26128,19160,1
2711,563,1
23051,6135,1
7497,8052,1
2478,10530,1
4377,3491,1
2382,39692,1
2755,1055,1
9618,39817,1
23115,33471,1
22811,20752,1
8280,17208,1
5432,17947,1
2667,6514,1
12383,21007,1
6677,967,1
28078,3547,1
10437,27915,1
4066,815,1
8682,29708,1
193,10389,1
16308,1146,1
4959,136,1
1331,12886,1
8342,15666,1
6974,20495,1
16769,19410,1
2478,28053,1
17479,7894,1
1866,16879,1
4128,4912,1
4406,668,1
5833,69,1
17146,11663,1
22531,2882,1
1130,2106,1
3272,1526,1
16536,14281,1
18095,14804,1
19753,39084,1
23881,2124,1
12544,24588,1
9779,7925,1
27370,27691,1
3008,15854,1
3816,21141,1
7396,21131,1
1432,1619,1
13772,6954,1
16307,429,1
5719,17132,1
6936,14280,1
354,3077,1
13711,24581,1
3806,3309,1
1345,3062,1
12060,1394,1
20250,9766,1
2660,25087,1
4357,5328,1
6797,9949,1
23905,4603,1
12821,25287,1
16664,174,1
14761,17020,1
13357,10215,1
17561,477,1
21239,9277,1
12832,837,1
19726,2032,1
12722,26379,1
3775,32475,1
2000,36098,1
8173,26419,1
1867,4223,1
14313,9151,1
5091,7582,1
3528,383,1
10820,4052,1
7072,12288,1
440,28659,1
1267,35934,1
11663,5626,1
15751,69,1
10117,36124,1
1160,9683,1
7904,2739,1
2826,30619,1
1608,1670,1
21292,8062,1
26201,2019,1
3727,22939,1
4599,11006,1
6284,4313,1
1733,22390,1
7273,11667,1
21487,6831,1
21967,3501,1
17961,4126,1
28685,7138,1
5263,31974,1
2782,1225,1
8968,14049,1
6165,546,1
25320,3104,1
19154,478,1
9796,8652,1
18558,30051,1
446,13379,1
10090,1314,1
7005,12556,1
4650,39486,1
12604,40232,1
651,4656,1
23564,260,1
28589,2746,1
579,21096,1
11770,3424,1
1096,21283,1
415,34,1
8941,30704,1
3965,22842,1
2580,5865,1
10188,26452,1
6118,20457,1
12081,38064,1
8269,32879,1
7435,1937,1
17818,36200,1
1093,2824,1
9318,1675,1
4359,7281,1
10537,2217,1
9615,37579,1
7703,6754,1
4834,12525,1
3361,29066,1
18893,8664,1
15292,800,1
3594,33395,1
8916,8169,1
13572,22424,1
1202,5705,1
4062,15453,1
22399,11168,1
8064,38491,1
29367,22631,1
11643,34510,1
23553,2714,1
15786,18623,1
20348,8332,1
23290,24707,1
16843,2070,1
7090,24508,1
12106,23523,1
21834,40255,1
15168,383,1
5884,20828,1
9604,6365,1
6491,8129,1
225,6040,1
6963,16291,1
4910,38340,1
6289,5243,1
11814,28799,1
16130,12827,1
16887,4040,1
27101,35696,1
15387,14614,1
3536,21814,1
17422,23887,1
2752,32070,1
9463,40961,1
21288,7731,1
28633,226,1
7067,13590,1
2269,26261,1
9418,26477,1
8096,9123,1
10979,36432,1
1467,5849,1
8061,321,1
285,4870,1
437,421,1
12623,16646,1
7443,25063,1
9110,8853,1
3489,942,1
2230,500,1
5038,23666,1
1336,7808,1
17336,18781,1
3173,1919,1
25335,9191,1
6452,32071,1
8244,40943,1
1143,26572,1
14272,15107,1
27766,14459,1
726,3484,1
5845,587,1
15249,38036,1
5063,34797,1
1293,22628,1
5661,6837,1
25875,24288,1
4481,2678,1
1315,5887,1
26299,1775,1
2591,15610,1
7429,5023,1
24858,18668,1
3127,4556,1
1653,26881,1
19392,30358,1
29695,12256,1
21505,706,1
5436,3968,1
504,10144,1
4901,22199,1
16593,34212,1
11472,30952,1
23261,1600,1
1988,13381,1
26212,815,1
8890,12093,1
8771,1176,1
13254,17664,1
9398,36022,1
3214,33981,1
2726,32107,1
8301,20523,1
156,14485,1
3166,11670,1
9189,628,1
3444,17142,1
978,13286,1
18394,21901,1
26210,14816,1
24031,23253,1
23736,7387,1
2750,3828,1
7713,13203,1
5646,1860,1
1486,13260,1
21010,4773,1
12514,27886,1
2258,38966,1
69,20540,1
8787,17078,1
27178,24277,1
6429,15123,1
871,17093,1
7073,2834,1
4834,3355,1
22325,5911,1
2923,8691,1
8121,10803,1
2475,10027,1
5260,546,1
4695,11562,1
13754,22679,1
1686,13457,1
13342,14614,1
4042,7217,1
17657,17317,1
1993,19782,1
22790,2341,1
6183,12763,1
21205,27325,1
3368,34977,1
25329,35805,1
4623,3106,1
6894,28581,1
26694,837,1
10778,21131,1
11053,2181,1
1967,12530,1
707,1834,1
16452,7850,1
17495,37502,1
1095,4004,1
13954,28541,1
7283,4430,1
3941,1818,1
5465,2537,1
5506,35700,1
12088,19676,1
3348,208,1
17898,1189,1
7814,2616,1
15045,258,1
11494,3430,1
24841,3455,1
14212,40749,1
11226,2341,1
22134,1521,1
9338,8430,1
2761,19,1
6426,6973,1
3478,14174,1
1646,22424,1
1216,4109,1
1987,23414,1
14970,7496,1
1953,27541,1
1407,23837,1
18341,29974,1
26915,35783,1
3132,17954,1
14819,5115,1
2434,12054,1
24421,18250,1
9808,37154,1
27656,39133,1
27984,9979,1
28975,6524,1
2425,27174,1
1130,7104,1
29064,17253,1
14929,1590,1
25232,30260,1
5574,31806,1
11765,29362,1
3552,35195,1
6121,7088,1
15101,21295,1
13938,39877,1
21299,19389,1
26225,16885,1
1028,19551,1
17823,1173,1
1050,26106,1
4739,4548,1
279,2069,1
203,25904,1
4397,19617,1
24999,40781,1
15588,9756,1
276,6385,1
1244,7627,1
13553,5254,1
2752,9469,1
10040,7936,1
28733,5574,1
8959,23655,1
1183,22919,1
14623,271,1
2682,8057,1
12192,12805,1
1234,2747,1
16646,30564,1
6174,18508,1
10791,22048,1
5786,28976,1
2194,1336,1
11678,22118,1
6994,36174,1
10686,460,1
9990,19203,1
26941,9277,1
925,208,1
6073,10091,1
2923,36473,1
220,15828,1
2291,1295,1
6519,4132,1
18053,15678,1
190,7371,1
24461,1836,1
23165,6716,1
6364,766,1
15201,1360,1
5231,4319,1
1836,4921,1
4407,15496,1
19859,10036,1
17437,670,1
21179,26134,1
1021,3124,1
2371,6686,1
5185,140,1
6108,17783,1
19554,17136,1
29586,3095,1
25341,37893,1
940,3319,1
1147,26346,1
15632,18611,1
96,19782,1
15143,40839,1
23085,8612,1
13034,24684,1
11373,336,1
16706,30673,1
9695,19761,1
3076,8849,1
5385,36527,1
16276,268,1
28266,16212,1
6584,27355,1
3538,12904,1
9405,7616,1
13300,34167,1
19496,24319,1
12821,5880,1
7209,34966,1
19271,1062,1
7199,24255,1
2430,20638,1
5800,3863,1
2451,40873,1
784,13326,1
22449,33982,1
370,40291,1
4296,1155,1
6936,14390,1
14275,4509,1
4807,8984,1
3283,15460,1
2717,37438,1
207,36467,1
4023,6608,1
9664,12430,1
2716,11543,1
394,31599,1
958,11437,1
1522,23522,1
1656,19707,1
25696,39250,1
2390,3241,1
6800,29620,1
13296,3476,1
3131,2242,1
844,15273,1
4521,18714,1
14880,6032,1
16247,30670,1
1680,4868,1
5460,14591,1
7642,1932,1
9996,26805,1
616,4508,1
29425,2418,1
11725,6939,1
20860,13098,1
4450,24290,1
5921,23599,1
5140,5427,1
14010,15715,1
19224,7165,1
12095,19456,1
10475,2583,1
10525,7700,1
6885,33833,1
9873,30161,1
29066,15070,1
2274,4656,1
2600,9089,1
18976,5845,1
4011,39354,1
7613,5695,1
19402,260,1
1904,25434,1
9186,25273,1
586,22929,1
19217,20399,1
1813,1505,1
18588,1645,1
12266,17480,1
7524,6746,1
13677,2608,1
4354,22915,1
1928,20338,1
4534,25761,1
1645,20716,1
27599,68,1
5185,23904,1
2359,11690,1
1365,37387,1
8202,420,1
21175,21813,1
2430,997,1
2571,32836,1
10779,2528,1
5799,24724,1
26357,32471,1
26159,12115,1
4221,22694,1
29638,12184,1
3000,1920,1
23075,32262,1
2244,10451,1
7227,207,1
18702,8398,1
25833,20290,1
82,25046,1
1851,40587,1
559,17156,1
4587,5532,1
15448,1608,1
13776,19196,1
4650,19015,1
12884,9778,1
9755,15058,1
6620,4506,1
26378,27948,1
19244,7394,1
8867,29894,1
20505,3024,1
316,3491,1
10756,36133,1
1996,35399,1
1507,38421,1
17294,18103,1
2195,8134,1
27752,29355,1
12569,19823,1
22496,21970,1
23760,26562,1
3130,16311,1
24525,4296,1
13659,8443,1
459,25609,1
4099,17956,1
412,20766,1
6044,19516,1
26905,2584,1
13474,18705,1
13397,1599,1
10267,15397,1
5059,17805,1
13285,7488,1
6063,27723,1
7082,9062,1
3741,747,1
5306,1889,1
32,23440,1
27267,4877,1
25449,34529,1
8909,12226,1
5056,12628,1
11647,34171,1
16111,6773,1
18718,24272,1
21755,21318,1
21800,31810,1
6358,13190,1
365,31636,1
7352,6059,1
3796,8227,1
16724,11600,1
13339,36922,1
3995,623,1
2218,10646,1
4785,3130,1
2478,35424,1
364,29503,1
3331,21066,1
6005,4717,1
4883,32886,1
11165,23865,1
14334,32282,1
5470,14539,1
3420,226,1
12201,1058,1
10906,28450,1
2027,9171,1
5163,7354,1
6123,6782,1
7977,31161,1
882,14569,1
2126,18810,1
3270,23683,1
8670,19169,1
22079,31861,1
5609,13433,1
14459,13943,1
11070,31482,1
7409,3132,1
27154,7285,1
27141,25769,1
6301,1396,1
21414,38124,1
1425,9820,1
8202,3186,1
746,40492,1
5318,29258,1
8024,1050,1
4681,7085,1
12755,35787,1
4286,16071,1
12230,910,1
10191,20245,1
8244,8445,1
229,18221,1
18501,35037,1
2011,5981,1
7381,20941,1
9615,35808,1
15907,12560,1
13083,24448,1
2370,13279,1
7025,34060,1
1435,6520,1
18837,5417,1
6578,37052,1
21683,14306,1
4066,26630,1
13706,21691,1
772,1983,1
8331,8506,1
3657,17794,1
3489,31399,1
15745,5587,1
21355,69,1
12153,11288,1
22063,2862,1
6102,140,1
6815,16460,1
3018,1685,1
2691,12572,1
10457,7487,1
21490,39076,1
13281,15398,1
25387,18536,1
11409,27836,1
586,37576,1
9845,38804,1
11275,37751,1
4279,29959,1
8752,21862,1
9959,6043,1
937,39416,1
2565,9358,1
18594,40122,1
21179,9829,1
7371,38867,1
12898,7280,1
20190,14799,1
21049,5991,1
4554,25680,1
1666,14723,1
18198,3036,1
22041,12521,1
10734,33824,1
24837,34455,1
7306,4351,1
15771,12100,1
5171,26095,1
29643,54,1
17184,5291,1
11253,8218,1
21551,27112,1
9245,7360,1
20789,7983,1
17680,13733,1
5378,7311,1
9565,13589,1
5564,14256,1
12773,38391,1
2180,28056,1
20516,1331,1
3376,16804,1
10051,606,1
5562,19133,1
4732,7470,1
25168,14786,1
4183,20423,1
811,30020,1
15224,20962,1
11580,11677,1
19304,37663,1
27670,4129,1
1946,12166,1
3309,1492,1
11171,1590,1
3832,11136,1
3193,3860,1
20583,18682,1
8467,11411,1
18444,9536,1
4741,14311,1
25926,16428,1
16472,18053,1
133,21805,1
47,3828,1
28084,7752,1
26219,2311,1
2533,2584,1
1730,15696,1
803,1832,1
11602,507,1
16910,8928,1
12898,4833,1
16739,4937,1
6408,4930,1
8300,4449,1
12950,3046,1
14655,1723,1
5487,641,1
6308,21491,1
29251,29232,1
3752,258,1
1752,2074,1
7304,28135,1
6063,211,1
5001,13203,1
3990,37198,1
3456,4001,1
4762,11562,1
4596,1888,1
7942,28798,1
12500,18328,1
23618,40242,1
4066,28951,1
1036,2114,1
13652,23923,1
28970,258,1
27467,5352,1
11822,559,1
27005,9160,1
2606,40838,1
8255,5455,1
18708,12078,1
15101,2931,1
1939,209,1
26667,4318,1
1438,845,1
154,1751,1
21842,15616,1
1333,37876,1
8467,37163,1
11092,4023,1
13410,10676,1
5884,33783,1
8288,16402,1
5709,3980,1
17122,18310,1
19073,4159,1
2828,19653,1
13039,37579,1
12749,5284,1
24982,19719,1
1792,11220,1
6712,3299,1
21216,24877,1
786,26221,1
2379,11032,1
24168,12073,1
2851,1910,1
10099,1847,1
17466,27279,1
1847,2893,1
3682,247,1
7185,543,1
10104,16223,1
4948,9207,1
340,24896,1
464,29023,1
11318,1155,1
20293,40894,1
1093,6951,1
17096,30827,1
12459,29023,1
12958,4371,1
15770,8626,1
104,9906,1
29647,30254,1
7195,599,1
4122,9096,1
19117,17023,1
6506,6517,1
5396,40332,1
12775,12293,1
17707,7700,1
18827,1610,1
8767,6818,1
10119,7715,1
15644,4262,1
25332,3254,1
5387,14870,1
2286,4787,1
2564,9151,1
10007,2960,1
4913,14147,1
10042,37796,1
2817,1469,1
5111,5495,1
15392,22704,1
13655,16981,1
15398,14422,1
5463,9727,1
8278,5115,1
4252,8351,1
4384,35464,1
4114,34139,1
14677,1882,1
2344,16106,1
6369,63,1
3472,10924,1
23665,6266,1
9433,5908,1
1879,23700,1
2092,25887,1
3604,27345,1
4637,30869,1
8576,2766,1
16864,23373,1
20543,5024,1
22391,22647,1
740,5515,1
1687,9379,1
25047,1298,1
9004,11836,1
29419,30420,1
2366,23923,1
18635,4140,1
13319,12523,1
19195,39405,1
13804,20227,1
26136,40449,1
594,38434,1
4992,9274,1
25367,4778,1
19648,24012,1
19522,14116,1
26467,36697,1
2252,29383,1
2023,24502,1
18549,18921,1
2173,14068,1
7298,12338,1
16582,5023,1
12687,12036,1
5169,16000,1
10521,4186,1
11659,689,1
841,1932,1
13918,5265,1
3865,25090,1
8533,29643,1
709,19918,1
24640,37940,1
3403,4083,1
12961,18744,1
4058,32683,1
9614,6095,1
6112,38885,1
108,989,1
24874,9040,1
8993,32758,1
12061,16836,1
2428,28975,1
15418,10395,1
11218,16348,1
10824,2481,1
1183,2493,1
16854,1225,1
9806,28535,1
2253,28862,1
25265,1617,1
13739,7085,1
2715,1636,1
3531,39,1
1748,3712,1
1759,10043,1
2363,23445,1
6897,6800,1
12456,35412,1
607,24755,1
27047,26069,1
8557,37391,1
2896,22005,1
1126,2498,1
1804,32344,1
5076,39771,1
4453,6640,1
16530,1677,1
4209,383,1
22677,14812,1
11953,22295,1
3009,40110,1
2863,8519,1
29269,279,1
2370,32146,1
17469,12106,1
22153,12584,1
25924,23144,1
7120,13465,1
7948,40018,1
11512,40418,1
29709,7105,1
22010,350,1
3659,12059,1
7669,3141,1
18381,12328,1
6761,12297,1
21369,9748,1
8792,2618,1
8752,29767,1
7687,884,1
10346,14775,1
9882,1641,1
5292,8203,1
21953,9861,1
15418,20157,1
12802,23689,1
13270,303,1
6448,37169,1
3107,17933,1
1457,13349,1
16424,2916,1
9184,4107,1
311,373,1
2444,40649,1
26624,19194,1
2863,37674,1
7657,11853,1
28796,5838,1
2689,34470,1
17374,8098,1
743,38164,1
10149,12782,1
12357,27329,1
172,1677,1
5268,5653,1
21181,20993,1
28262,2137,1
9989,27633,1
17118,8846,1
945,3691,1
12566,17707,1
14066,30264,1
1095,18813,1
463,4209,1
25515,28677,1
10263,14401,1
21471,1084,1
29797,20206,1
22786,20711,1
7180,14515,1
8784,290,1
20363,18633,1
924,7716,1
2425,24750,1
724,354,1
3396,3110,1
19073,17855,1
8439,706,1
1989,5995,1
11623,825,1
3183,21592,1
4191,450,1
7,7586,1
1894,13458,1
14138,10395,1
11819,13324,1
10544,28525,1
3429,29914,1
6211,3635,1
5331,22245,1
500,2253,1
2965,39001,1
5868,5996,1
20490,1883,1
9735,942,1
23311,1319,1
118,12554,1
836,25399,1
19497,2472,1
13691,28380,1
228,11437,1
26083,34154,1
3588,20050,1
736,25553,1
1092,136,1
28995,24094,1
21547,5217,1
1051,2069,1
6223,39836,1
4242,23121,1
14770,39118,1
2763,15309,1
5094,8495,1
746,40058,1
4087,23201,1
4910,5438,1
6020,14487,1
8121,8089,1
27074,5849,1
5257,258,1
16486,775,1
7484,9027,1
23754,8204,1
11782,4683,1
11243,37737,1
20210,16489,1
