user,item,label
17745,1357,1
13348,1585,1
10975,14803,1
2564,15964,1
7434,17470,1
6594,521,1
348,11958,1
25485,1271,1
442,29117,1
6947,40909,1
2711,24190,1
11410,6868,1
14199,1425,1
113,2331,1
22385,2837,1
4450,2528,1
20193,5695,1
23260,20614,1
1364,12294,1
10792,10748,1
14429,7371,1
30,2089,1
11058,22323,1
14945,12413,1
7185,5233,1
5212,37959,1
5932,238,1
18146,18876,1
238,33163,1
326,4823,1
115,6981,1
668,7891,1
213,6113,1
10668,17678,1
12726,3548,1
20958,5695,1
2072,25228,1
9284,30100,1
27044,40238,1
19547,1058,1
23328,18533,1
5355,15088,1
5648,14751,1
7840,25099,1
4362,17210,1
784,32624,1
24578,7609,1
12914,10861,1
5030,5180,1
21597,9362,1
758,11366,1
18909,18781,1
8352,25164,1
4450,31761,1
65,3775,1
3824,17824,1
12404,17349,1
8193,35461,1
4210,4822,1
17727,2741,1
678,15821,1
1148,8549,1
5394,23805,1
16363,35414,1
4055,25743,1
13541,27983,1
5584,37571,1
21291,1990,1
8243,19995,1
3969,1091,1
1972,12858,1
1244,38741,1
16350,2378,1
2335,14723,1
15731,3672,1
8150,932,1
13696,3501,1
2253,16757,1
25567,1742,1
14975,31968,1
4524,1295,1
14712,3282,1
2546,12328,1
27541,11308,1
10108,7888,1
14487,5237,1
1397,114,1
25570,8707,1
13482,2019,1
4567,34128,1
22264,18366,1
14348,12068,1
14477,3778,1
21150,27299,1
28895,10243,1
4025,6320,1
1085,23120,1
772,12942,1
20021,28663,1
20855,1732,1
2220,18751,1
12338,17053,1
897,33900,1
1135,5725,1
5294,40723,1
15015,15082,1
4956,30445,1
1799,20367,1
18516,14296,1
1139,17915,1
7951,12166,1
918,18823,1
11478,8825,1
7747,9400,1
24569,39706,1
15786,12884,1
7404,26174,1
23416,29096,1
1318,1754,1
1740,27472,1
5225,4862,1
20051,25606,1
784,18481,1
21150,12153,1
21,7455,1
7532,13085,1
15548,22929,1
5876,2005,1
11150,31438,1
6626,21374,1
9661,10329,1
2175,18474,1
27288,24926,1
24771,32814,1
6472,7444,1
11616,35490,1
25129,6613,1
13,35315,1
20359,22515,1
19021,7005,1
5910,4887,1
21132,14243,1
13574,34148,1
3642,28907,1
2839,10885,1
15077,17321,1
24380,35914,1
3770,26686,1
3888,5646,1
21924,2062,1
17038,9061,1
9954,39665,1
4180,5736,1
2963,14614,1
20848,29451,1
2483,559,1
24284,27195,1
18045,17701,1
3719,310,1
7940,7351,1
1687,1753,1
7066,6627,1
23414,7745,1
8374,39814,1
769,21871,1
19598,5566,1
16063,9856,1
27538,23870,1
11749,20698,1
6407,565,1
669,6901,1
6448,5214,1
29296,26064,1
3004,17565,1
11564,30176,1
3349,2954,1
19290,16729,1
6148,637,1
3426,13429,1
974,9717,1
11599,16215,1
23990,16664,1
8367,28707,1
13985,20530,1
5470,11425,1
1678,4491,1
3910,14028,1
9666,12136,1
7676,30990,1
3888,15791,1
7525,416,1
6285,16697,1
28832,7726,1
17844,39955,1
269,2747,1
9412,10617,1
837,4197,1
169,10729,1
25299,37920,1
19942,12805,1
11211,2824,1
26412,260,1
1632,27699,1
29153,4149,1
21035,3434,1
1100,10080,1
2178,21634,1
3024,349,1
2781,16576,1
3630,21553,1
65,19426,1
11510,4781,1
9337,13435,1
17778,9811,1
11393,22796,1
16017,9326,1
14112,1359,1
11270,1462,1
13065,13021,1
17523,16175,1
11545,28097,1
2796,28304,1
6444,16242,1
598,13727,1
14154,18894,1
1879,20993,1
469,23847,1
11985,9977,1
17722,5802,1
13436,3762,1
17785,7045,1
3996,5958,1
2,10863,1
7882,8126,1
7201,26455,1
18989,5773,1
10746,13429,1
3601,38811,1
29599,36842,1
8478,7293,1
10743,8821,1
19588,11658,1
4248,10164,1
18380,706,1
11560,4773,1
16147,857,1
6504,1571,1
8114,13531,1
3166,12778,1
2895,35618,1
19052,3660,1
11425,258,1
20274,19302,1
13239,4937,1
16429,967,1
12811,4509,1
3550,8116,1
2959,34,1
12300,983,1
9635,31783,1
219,4083,1
6303,17402,1
2156,6544,1
2624,2266,1
27779,15888,1
16212,25083,1
20968,4071,1
23390,29817,1
16052,33119,1
26271,4754,1
15216,23663,1
10700,14172,1
5346,11509,1
5163,3121,1
27849,4531,1
25947,11398,1
12184,37442,1
2458,11907,1
758,9819,1
828,17056,1
5543,24260,1
6101,35101,1
26722,1271,1
1551,13535,1
22909,33349,1
3044,12811,1
3594,34248,1
8381,13554,1
20443,36491,1
1912,38662,1
7418,9519,1
4923,63,1
12885,17579,1
13390,5950,1
10128,20348,1
16787,1458,1
6239,38750,1
2984,19133,1
6145,8908,1
11172,7578,1
5656,28909,1
528,2337,1
24036,18854,1
15321,7074,1
6299,40269,1
19365,37600,1
14931,13672,1
9442,10702,1
12480,13187,1
27584,17642,1
19956,23953,1
2643,10800,1
18142,1952,1
12469,7491,1
2556,10934,1
1684,29000,1
4581,12772,1
13886,21705,1
25851,38717,1
19181,5460,1
5970,27753,1
24149,11041,1
22290,29831,1
6217,23700,1
16791,38196,1
10797,38325,1
12365,9701,1
828,27468,1
27362,24168,1
6978,6565,1
6392,4712,1
2549,29344,1
21666,8259,1
12125,20672,1
28014,2908,1
9877,3832,1
1760,5677,1
1712,10471,1
919,3325,1
9786,33316,1
5111,13451,1
14435,1201,1
2175,2623,1
652,30298,1
29166,21414,1
1444,23026,1
7315,24619,1
28454,69,1
15733,15368,1
2500,33555,1
18558,28048,1
25954,2818,1
9816,15828,1
16776,30402,1
11775,12469,1
9152,3931,1
16320,3328,1
12851,9144,1
12739,18805,1
182,3096,1
17427,19236,1
1620,11290,1
181,38355,1
5579,1513,1
1563,40609,1
17014,10982,1
15059,34793,1
27460,35721,1
5926,502,1
26178,40261,1
5382,2521,1
5976,2502,1
3501,40426,1
22300,932,1
10303,5251,1
1090,7221,1
4747,8351,1
1552,33128,1
18289,39709,1
7126,34935,1
9829,40607,1
7873,27332,1
13992,8855,1
23627,26931,1
1060,5864,1
12011,20905,1
9175,18511,1
281,28843,1
10718,2396,1
9383,16852,1
24656,5649,1
14684,32781,1
24167,22474,1
24728,34149,1
10539,30897,1
13333,38566,1
5450,30094,1
576,22772,1
12150,5841,1
20867,39150,1
24357,22860,1
16222,14026,1
6272,450,1
18604,22466,1
22899,28120,1
16103,7977,1
1229,24649,1
1804,2505,1
5436,7258,1
19661,3194,1
10508,12192,1
2177,14200,1
12353,40957,1
11625,14731,1
5228,25340,1
20098,260,1
3055,7816,1
12369,14110,1
795,383,1
11980,40736,1
5095,209,1
2030,7802,1
21833,1431,1
7609,38478,1
2855,17939,1
5799,260,1
23748,12072,1
8386,1641,1
5386,10552,1
15817,6269,1
14343,4626,1
4795,6004,1
20017,37118,1
5823,27454,1
1943,8200,1
15030,8376,1
25009,3270,1
11986,26895,1
21480,8564,1
4899,34021,1
2720,800,1
7174,33880,1
19255,4973,1
5355,10009,1
907,2841,1
11028,10544,1
27647,655,1
23857,5837,1
1211,23996,1
28740,13926,1
17720,35891,1
10417,16107,1
2920,8516,1
11854,5478,1
2178,8992,1
2401,26524,1
1730,36219,1
23706,506,1
22528,26637,1
12891,16489,1
5492,3132,1
6749,7413,1
26517,22170,1
5478,6616,1
17405,10790,1
3353,15807,1
3401,22925,1
20640,26944,1
10270,2687,1
12363,37464,1
25384,2828,1
21749,39351,1
2650,2160,1
3258,28101,1
4321,36688,1
13581,1672,1
6833,69,1
22610,6243,1
23872,11116,1
29720,32591,1
425,5665,1
2363,2183,1
4946,4852,1
20686,12016,1
21899,17937,1
6934,38808,1
27902,17900,1
17354,20779,1
15323,7213,1
14672,22984,1
20155,16612,1
388,16427,1
9807,3553,1
598,32488,1
29153,1571,1
19378,12839,1
7003,20845,1
2650,6876,1
935,16295,1
25947,40315,1
9709,40635,1
19562,736,1
11748,35042,1
5331,34262,1
21189,24456,1
19108,14781,1
12889,383,1
1318,10877,1
18309,32599,1
15012,3741,1
20745,212,1
26731,38194,1
5433,13377,1
122,1314,1
452,7990,1
23284,7090,1
1710,4174,1
1965,1190,1
17019,21370,1
17943,8410,1
3266,9900,1
13852,19283,1
1538,2747,1
4115,4822,1
7168,16758,1
12338,9087,1
2878,12845,1
6222,3646,1
8652,22642,1
15289,4220,1
3309,15970,1
15314,35406,1
19400,1465,1
15389,17336,1
1096,3261,1
2340,31804,1
8999,13244,1
3528,5819,1
15493,13072,1
2010,521,1
17143,39324,1
19279,4962,1
3260,28036,1
718,3077,1
6949,27939,1
4643,34036,1
26021,20025,1
4231,39673,1
3718,8879,1
4610,8409,1
16732,2498,1
5478,6175,1
104,17418,1
5979,1270,1
13989,12845,1
13265,4699,1
17856,8259,1
8431,785,1
23375,20628,1
12741,637,1
7009,29274,1
16139,24437,1
24,7812,1
20482,383,1
26397,13903,1
24896,429,1
12569,32922,1
28158,27853,1
6543,36430,1
20006,6415,1
1756,12201,1
2470,19670,1
9961,27973,1
26332,10900,1
1079,4367,1
18724,33217,1
7181,26516,1
18926,1253,1
5330,8283,1
14119,30240,1
12689,3550,1
22546,28423,1
11243,9996,1
2549,13904,1
11385,40408,1
7843,25245,1
7167,2888,1
16186,3595,1
4286,383,1
5390,23083,1
24859,39802,1
22998,3424,1
3152,13021,1
2018,5910,1
428,25115,1
437,830,1
27883,32980,1
1935,31784,1
4269,26592,1
21601,421,1
15667,7647,1
29000,20160,1
2204,13850,1
1322,8846,1
12763,7979,1
7585,13259,1
24531,10321,1
2600,7007,1
13605,17313,1
20155,39,1
27354,18584,1
11891,33292,1
14894,4509,1
22785,12211,1
10523,11294,1
5761,11732,1
18513,29458,1
10578,1991,1
7642,20460,1
23247,29640,1
4442,508,1
6993,18307,1
805,540,1
26474,16176,1
6228,28814,1
15531,979,1
15051,11180,1
17326,32640,1
15517,7065,1
4213,19655,1
8701,13720,1
207,9674,1
1444,23743,1
9567,2158,1
1430,10309,1
6651,33819,1
9871,25784,1
22868,19084,1
1244,2005,1
10234,10958,1
11893,29276,1
13146,10247,1
23040,26219,1
7426,2597,1
2093,5920,1
26252,7138,1
20585,19878,1
3792,3248,1
26910,27275,1
3815,279,1
1080,35150,1
24343,3248,1
13876,28074,1
2093,20176,1
10988,15088,1
20008,6251,1
6219,4570,1
238,32342,1
21450,2407,1
7814,508,1
5544,11513,1
4159,1705,1
8792,34159,1
28457,31950,1
1666,14783,1
26654,2082,1
24054,4856,1
12635,6757,1
23206,37645,1
4013,18399,1
22558,27726,1
4842,19998,1
16545,12732,1
9712,30447,1
18842,4070,1
470,12619,1
20510,16855,1
2208,23448,1
1230,3576,1
8276,8051,1
7384,36281,1
23699,374,1
1565,14389,1
9771,7558,1
7521,226,1
14131,15604,1
2440,2167,1
8779,28640,1
21875,6252,1
19657,9512,1
15806,35573,1
20835,27128,1
10980,12259,1
9936,357,1
2405,6982,1
13196,10891,1
1036,18555,1
12720,7817,1
3916,19108,1
1267,1534,1
5442,3357,1
17009,14072,1
847,6035,1
7452,2440,1
935,10031,1
17128,34255,1
1400,233,1
15117,17121,1
311,6982,1
3234,24047,1
8576,31564,1
10638,13427,1
11426,10407,1
4998,2790,1
11929,28694,1
3373,22,1
1591,19677,1
14552,1850,1
1444,34513,1
464,38880,1
21996,6753,1
4915,40724,1
17172,8239,1
7302,26829,1
3984,10796,1
12311,23473,1
2189,1978,1
1930,34066,1
745,21971,1
4220,4040,1
5225,14701,1
22793,744,1
12186,31893,1
10676,16005,1
3888,39786,1
20468,8621,1
8403,32307,1
6656,14280,1
4631,38052,1
428,33698,1
2792,34200,1
1096,4129,1
7361,559,1
24565,25050,1
29655,11102,1
11733,13793,1
1365,3989,1
3313,21180,1
16010,20786,1
5134,21958,1
3689,29160,1
14029,28672,1
925,28566,1
4247,16729,1
10290,22006,1
6806,10522,1
1100,747,1
5150,7723,1
21725,20637,1
9111,260,1
7728,21679,1
4955,30121,1
29437,7280,1
17311,35890,1
6545,11864,1
18000,190,1
1317,6400,1
17262,30988,1
2721,18867,1
5202,26538,1
11747,36163,1
14961,24926,1
9771,639,1
2650,28966,1
724,20993,1
9862,6766,1
6136,721,1
20085,997,1
604,5504,1
1604,38401,1
13728,29908,1
21571,5950,1
21565,2850,1
24866,26627,1
13516,10403,1
14940,8900,1
6519,13673,1
6347,12349,1
23689,36678,1
11076,4706,1
10855,2892,1
23479,793,1
2827,33373,1
14009,16072,1
26206,16351,1
1153,39936,1
5475,4575,1
5212,3130,1
22497,19930,1
14136,30274,1
3729,257,1
2689,19448,1
28607,21658,1
6488,7937,1
718,25211,1
25024,25977,1
23474,8287,1
11558,38177,1
14351,17254,1
5595,498,1
28101,12704,1
13382,5006,1
25747,1017,1
22732,2990,1
1522,37214,1
27601,5729,1
2274,7279,1
6075,4778,1
12,11600,1
8673,5636,1
19011,20530,1
26346,40278,1
6192,36542,1
2689,521,1
5209,8649,1
8340,12586,1
25289,4983,1
13868,20813,1
25803,24279,1
2458,10960,1
1211,7617,1
24417,13225,1
10337,14708,1
13920,11606,1
17826,7978,1
12114,908,1
16071,20823,1
2276,10264,1
12634,16090,1
24420,30685,1
2,9579,1
15120,1521,1
20923,21618,1
988,1632,1
543,6945,1
22738,428,1
1207,20354,1
13675,4893,1
12901,6686,1
9973,4913,1
23150,38300,1
23600,11479,1
17633,19328,1
20830,2367,1
23991,33982,1
4364,30704,1
14930,16295,1
11964,2914,1
5661,6646,1
29674,32166,1
11121,24660,1
2003,6601,1
24081,14166,1
22106,31841,1
4911,8543,1
3301,3754,1
27088,3692,1
1538,5984,1
7391,8166,1
5965,6934,1
14519,7029,1
4032,510,1
4333,8893,1
16278,11566,1
8672,3645,1
1335,8504,1
1150,1421,1
8581,4671,1
19393,38767,1
21275,6334,1
3456,119,1
4812,16114,1
2574,16826,1
10124,2554,1
14091,28860,1
9613,35571,1
6123,546,1
18989,29016,1
5675,14116,1
12134,1139,1
4362,39237,1
15123,4615,1
7959,8166,1
13436,3219,1
14802,29727,1
13696,20025,1
934,4427,1
8506,4096,1
270,19309,1
3845,16590,1
21719,2486,1
7343,37161,1
1370,13359,1
1096,4867,1
4881,27486,1
1471,325,1
10895,19425,1
29519,1433,1
1337,36392,1
15168,4080,1
17194,40335,1
766,20554,1
19773,25088,1
15728,14539,1
9442,7229,1
3092,13026,1
5009,8587,1
311,509,1
15328,30682,1
8176,5041,1
5242,4401,1
1879,2992,1
1176,596,1
4154,2272,1
3480,4268,1
10054,383,1
5940,35295,1
21093,20136,1
11902,11742,1
18021,7213,1
2540,30591,1
20686,2125,1
20000,32934,1
17444,5494,1
236,26221,1
15257,26492,1
20666,3714,1
8024,4208,1
1984,14064,1
3270,31286,1
39,2066,1
6591,28829,1
5163,14347,1
22665,1723,1
21093,21710,1
3489,4737,1
9029,39114,1
8528,14035,1
431,2716,1
3713,5951,1
7561,76,1
22580,23920,1
12531,188,1
3991,9836,1
5739,15630,1
1214,12981,1
2807,105,1
12438,1837,1
17042,8153,1
8467,2788,1
14154,2181,1
3808,37968,1
20953,38005,1
1718,706,1
25530,31117,1
4210,1359,1
16185,11138,1
10252,1511,1
740,6911,1
2257,1729,1
21280,4666,1
567,1713,1
6990,25526,1
17200,37823,1
7684,535,1
4994,1960,1
5710,20224,1
20055,2189,1
11899,17529,1
5736,9264,1
19439,15750,1
2542,12536,1
29037,34217,1
67,3099,1
5853,3455,1
14323,989,1
24964,22681,1
6450,38998,1
4222,38438,1
20727,33883,1
4104,16024,1
16513,18076,1
6880,9044,1
10718,48,1
626,5374,1
6239,21288,1
11889,20375,1
14885,1359,1
20763,10331,1
9495,1886,1
22907,29407,1
15553,1619,1
21215,13946,1
2923,34199,1
4985,36409,1
27098,35875,1
15392,3376,1
10953,1406,1
14191,2622,1
17803,16213,1
15575,2183,1
4528,6507,1
13162,26518,1
17966,2965,1
134,26127,1
1863,11096,1
8615,20721,1
207,14915,1
5382,14372,1
22182,28184,1
7811,1429,1
7154,8576,1
15128,7979,1
530,6945,1
11935,3829,1
6477,33632,1
298,23008,1
4931,11490,1
9583,16915,1
5800,3232,1
24252,9044,1
19391,17093,1
15982,10265,1
13530,5501,1
1735,39058,1
2470,28351,1
7815,6107,1
4673,6516,1
28019,7688,1
24978,2740,1
5328,12612,1
15112,3037,1
1759,40532,1
4083,26740,1
7762,28695,1
11500,21718,1
526,27845,1
1060,23139,1
13247,25212,1
9862,28594,1
7038,28022,1
632,38726,1
23549,7772,1
28019,10564,1
14007,27954,1
18801,3115,1
19108,5950,1
11753,2697,1
366,16686,1
3329,12195,1
15929,3276,1
19177,1394,1
10807,581,1
3871,6543,1
482,9300,1
23564,3508,1
29812,3635,1
19027,31252,1
1934,7444,1
24754,28329,1
8334,3223,1
7195,50,1
20621,142,1
7999,11472,1
17460,24611,1
4378,9165,1
2058,2324,1
9680,20940,1
26435,27223,1
847,9763,1
28199,14161,1
14973,26005,1
9409,13259,1
33,9723,1
9241,11042,1
152,18032,1
11411,20421,1
6475,6812,1
16189,1640,1
3447,7985,1
22028,25692,1
8604,17952,1
9685,37012,1
5885,30392,1
8792,28519,1
20121,35993,1
1143,37531,1
5406,1438,1
1555,23085,1
9088,7830,1
18295,22905,1
1574,8674,1
12634,1546,1
22156,39006,1
28972,7188,1
14486,14272,1
2166,4318,1
3648,520,1
2363,21639,1
5435,10074,1
5375,17578,1
11591,683,1
26469,39609,1
14425,4539,1
1396,6933,1
3893,13300,1
8146,3769,1
24148,2790,1
634,742,1
2208,35917,1
600,10450,1
696,5994,1
4943,14972,1
22896,15200,1
19122,17152,1
3718,27317,1
9558,6982,1
8753,8809,1
16863,27120,1
4412,25733,1
23921,25053,1
3165,22052,1
15220,3020,1
19556,23377,1
1894,2468,1
4826,9597,1
19286,8022,1
5446,30926,1
51,4798,1
1625,11283,1
3910,12399,1
10984,26303,1
6793,33338,1
3206,1229,1
2274,2229,1
20168,1894,1
8629,36640,1
23069,16060,1
1504,11006,1
4915,10909,1
23625,15988,1
3089,23528,1
6037,8501,1
6573,31536,1
3166,39170,1
309,10547,1
238,29797,1
10185,35466,1
1687,6855,1
28612,430,1
21841,24152,1
10458,2861,1
1896,17300,1
3690,2053,1
3024,15578,1
23291,14418,1
13107,35162,1
1025,17898,1
1330,32428,1
3137,32415,1
13926,26609,1
6152,3158,1
543,4098,1
4433,6100,1
5922,1359,1
21760,40547,1
447,8321,1
3728,8532,1
3941,4090,1
1438,4506,1
107,17885,1
326,22459,1
9504,37217,1
6323,30779,1
6236,26926,1
7763,4571,1
7583,28973,1
632,22072,1
7926,33052,1
3176,11371,1
8101,35896,1
15214,23001,1
17095,3596,1
6332,37051,1
4218,23878,1
6968,6538,1
9504,36397,1
27101,3711,1
21389,24512,1
1475,3028,1
1164,30636,1
17708,14806,1
11674,9057,1
16634,1823,1
10030,27699,1
28837,15352,1
3855,6932,1
3644,4162,1
1877,26860,1
392,16533,1
14031,1834,1
3060,75,1
20725,10085,1
7306,15379,1
493,12599,1
11951,2652,1
23725,33485,1
14045,31726,1
7632,23406,1
14061,8185,1
1773,24915,1
18705,26648,1
10782,1306,1
26342,35174,1
14552,4625,1
23048,18772,1
15226,397,1
3904,8703,1
29464,8218,1
13330,10175,1
29513,31234,1
2312,7302,1
5364,2398,1
20507,13601,1
1295,17093,1
3632,1526,1
10886,29908,1
1030,6811,1
4212,5585,1
1511,12098,1
11668,28191,1
27859,2349,1
29784,785,1
8680,3656,1
27301,21452,1
26002,4333,1
21761,30854,1
4218,17379,1
7528,70,1
1552,22830,1
239,4477,1
6790,26740,1
9665,8049,1
8036,649,1
26969,13866,1
23666,23239,1
27681,12195,1
720,10249,1
1705,7185,1
16058,12157,1
17375,28169,1
11867,19645,1
7490,54,1
27421,9044,1
10656,19055,1
125,22327,1
14703,25715,1
2930,1451,1
24455,8037,1
11243,38095,1
19651,14637,1
5301,16581,1
16405,14951,1
5875,40095,1
3171,1333,1
27815,12457,1
17135,39956,1
3713,9961,1
9807,39727,1
21733,1527,1
13393,13233,1
27610,17208,1
13712,1165,1
7907,9245,1
9511,2567,1
8523,39029,1
4385,1837,1
21805,11135,1
6482,7983,1
8245,633,1
2671,27075,1
18266,16131,1
7081,27603,1
4883,20183,1
8278,14769,1
2034,1599,1
18236,2097,1
20064,7318,1
205,1411,1
690,6169,1
2972,27892,1
16805,23118,1
27375,90,1
231,30227,1
122,23461,1
9967,28309,1
12056,18013,1
16028,2499,1
28632,8366,1
3343,24059,1
9384,10226,1
6936,7783,1
1002,843,1
3778,39568,1
14208,14930,1
21126,31471,1
18439,8859,1
4764,11135,1
8808,11680,1
4298,4338,1
3454,3309,1
24271,23117,1
1754,23122,1
1234,16799,1
1443,11185,1
1757,4921,1
27030,2759,1
23306,3455,1
36,5549,1
373,20772,1
17363,2228,1
21283,7730,1
2528,4129,1
7517,5217,1
5623,24548,1
2499,9956,1
3854,20227,1
505,17806,1
8905,3448,1
2712,226,1
2388,2222,1
19072,14029,1
12243,2223,1
9186,6385,1
14752,30410,1
17260,4325,1
3166,1621,1
10621,3524,1
5555,2605,1
22640,25505,1
6740,34614,1
18757,6855,1
8464,33383,1
7418,23750,1
21442,7618,1
956,29523,1
2150,2539,1
392,10264,1
28592,32812,1
29253,7475,1
16631,30313,1
23245,1207,1
2264,9258,1
3371,1478,1
72,9924,1
4799,15477,1
13243,751,1
28095,209,1
215,5887,1
21957,31463,1
12520,967,1
8192,12883,1
589,36613,1
3837,15649,1
18988,14727,1
9313,18250,1
3172,38265,1
3676,23132,1
5156,20249,1
13581,13211,1
18128,13884,1
12157,24622,1
19212,3822,1
2195,897,1
18276,29370,1
5331,2729,1
21290,17785,1
3680,4360,1
12727,27259,1
29472,5745,1
18847,37063,1
14191,17093,1
9825,25063,1
6518,649,1
19104,39574,1
18233,9572,1
19333,9046,1
16979,698,1
14061,14575,1
13442,35121,1
4014,168,1
8790,12180,1
28827,1534,1
3018,8816,1
13948,8300,1
2894,31198,1
2353,3782,1
10685,11053,1
7084,13119,1
2655,34232,1
16788,22840,1
16539,322,1
6493,9531,1
3387,8435,1
3013,7425,1
14137,23514,1
10054,13280,1
285,21901,1
2603,6769,1
2374,659,1
5301,21541,1
5696,7096,1
29288,7896,1
18465,10408,1
6538,10418,1
5024,5047,1
3041,7524,1
348,10118,1
13299,442,1
5168,8289,1
8025,4806,1
4234,33028,1
17255,3583,1
14587,22562,1
1937,2364,1
595,606,1
3518,5537,1
26317,33486,1
1436,5085,1
21841,7284,1
1592,4993,1
404,1495,1
793,3296,1
3581,8166,1
21751,27070,1
5750,4938,1
26906,15085,1
20703,15908,1
21449,12256,1
1636,23171,1
3227,3046,1
10378,19960,1
21671,3062,1
11448,33377,1
4730,19557,1
15271,23723,1
27799,25472,1
264,7223,1
8194,9921,1
3018,6875,1
7463,3170,1
13482,4153,1
10244,20025,1
1009,13002,1
975,14513,1
7980,15007,1
5266,10960,1
2195,566,1
1247,9661,1
23551,1235,1
6770,1316,1
1584,11084,1
2055,2454,1
6797,12126,1
2310,1115,1
4624,46,1
14971,10589,1
11279,1978,1
9816,2183,1
3367,17384,1
11084,4050,1
15961,38098,1
2630,602,1
5357,20551,1
9726,20792,1
4306,13782,1
26614,559,1
2090,18368,1
19317,10982,1
10700,5562,1
17342,9941,1
1850,25314,1
3142,247,1
25056,17998,1
28753,411,1
555,19732,1
9947,39995,1
6236,12222,1
10384,29172,1
8544,90,1
23833,908,1
10327,627,1
26319,17797,1
1996,19801,1
20141,4175,1
19214,6976,1
11492,1629,1
27422,25888,1
22453,521,1
2680,989,1
12267,3418,1
1299,785,1
3755,3413,1
3792,19676,1
5828,5690,1
1991,5252,1
5245,18499,1
15805,30233,1
7039,12074,1
11645,9523,1
12593,258,1
14664,33392,1
9172,36974,1
8311,40029,1
29143,25266,1
8099,21783,1
11496,4453,1
586,12264,1
5489,3316,1
930,9373,1
9989,15343,1
1920,37641,1
3749,2019,1
17784,25629,1
14712,6296,1
1965,34966,1
9659,2183,1
2193,15586,1
21979,20633,1
6577,15086,1
